,UNITID,TYPE,1516_ASSETS,1516_EXPENSES,1516_REVENUE,1516_RESEARCH,1415_ASSETS,1415_EXPENSES,1415_REVENUE,1415_RESEARCH,1314_ASSETS,1314_EXPENSES,1314_REVENUE,1314_RESEARCH,1213_ASSETS,1213_EXPENSES,1213_REVENUE,1213_RESEARCH,1112_ASSETS,1112_EXPENSES,1112_REVENUE,1112_RESEARCH,1011_ASSETS,1011_EXPENSES,1011_REVENUE,1011_RESEARCH,0910_ASSETS,0910_EXPENSES,0910_REVENUE,0910_RESEARCH,0809_ASSETS,0809_EXPENSES,0809_REVENUE,0809_RESEARCH,0708_ASSETS,0708_EXPENSES,0708_REVENUE,0708_RESEARCH,0607_ASSETS,0607_EXPENSES,0607_REVENUE,0607_RESEARCH,0506_ASSETS,0506_EXPENSES,0506_REVENUE,0506_RESEARCH,0405_ASSETS,0405_EXPENSES,0405_REVENUE,0405_RESEARCH,0304_ASSETS,0304_EXPENSES,0304_REVENUE,0304_RESEARCH,0203_ASSETS,0203_EXPENSES,0203_REVENUE,0203_RESEARCH,0102_ASSETS,0102_EXPENSES,0102_REVENUE,0102_RESEARCH
678,231411,for-profit,4717895.0,11624065.0,11787319.0,0,4744524.0,12269300.0,12767684.0,0,6592589.0,12508731.0,13638552.0,0,5524271.0,12552075.0,13389173.0,7500,7248285.0,13693975.0,16459995.0,8000,11223235.0,12424121.0,17584727.0,7500,5536688.0,9775753.0,12062530.0,5000,3233078.0,8741708,9242584,4500,2928990.0,8738048,10402659,4200,3212656.0,8549712,9438385,3850,3632075.0,8050882,9111204,3000,3095758.0,6929967,7625369,2500,2898174.0,4989615,5279287,2100,2334056,3932604,4088812,2000,2334056.0,3932604.0,4088812.0,2000.0
679,231721,for-profit,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,479829.0,735470.0,0,,439176,478401,0,117578.0,425550,416174,0,172659.0,425549,421537,0,189089.0,458752,487168,0,116187.0,364900,414945,107,111072.0,165667,143033,0,133417,155692,143309,0,189851.0,189266.0,208011.0,0.0
680,231785,for-profit,18413130.0,8216105.0,8069133.0,0,18495647.0,8591137.0,9365247.0,0,18081936.0,9346101.0,10631727.0,0,16638881.0,9357872.0,11171826.0,0,14824927.0,8825809.0,11747669.0,0,11936815.0,8100124.0,11089990.0,0,8966600.0,6658877.0,8700540.0,0,7044015.0,5826137,6461485,0,6593485.0,5614210,5702297,0,6220068.0,5244249,5462948,0,6039764.0,4528176,5016441,0,5523117.0,4137831,4864584,0,4852961.0,4033417,4393786,0,4852961,4033417,4393786,0,5003505.0,3516554.0,3800622.0,0.0
681,231828,for-profit,20198271.0,8957661.0,7625586.0,0,21573546.0,9712480.0,10829824.0,0,21644796.0,11065120.0,13916794.0,0,18649271.0,10924836.0,13813032.0,0,16001947.0,10470577.0,14669842.0,0,11329798.0,8722831.0,12085998.0,0,8002409.0,7070413.0,9139805.0,0,5851452.0,5758410,6516889,0,5121461.0,4971094,5499252,0,4556089.0,4717457,4940813,0,4339884.0,3679848,4629805,0,4095225.0,3786065,4792497,0,3576762.0,3956750,4761509,0,3540606,3384836,3677120,0,3545000.0,2748800.0,3141600.0,0.0
682,232016,for-profit,2343966.0,4574415.0,4113130.0,0,4594736.0,5332864.0,5580963.0,0,13034056.0,13924842.0,14488562.0,0,15837875.0,20808681.0,22527978.0,0,20732275.0,24745874.0,37669664.0,0,18796592.0,22277619.0,39894357.0,0,22674147.0,23003818.0,36288999.0,0,3847467.0,11960201,17208769,0,3763059.0,11517880,13611909,0,3232984.0,10190400,12147732,0,3472180.0,9748215,10757044,0,3328853.0,7733832,8474030,0,3484988.0,3911697,4470773,0,3484988,3911697,4470773,0,2313051.0,3023913.0,3538852.0,0.0
683,232797,for-profit,9745031.0,23091111.0,18776124.0,0,20281141.0,24477621.0,25226634.0,0,21287059.0,30305210.0,33164221.0,0,14705057.0,29156888.0,33142894.0,0,17749017.0,30002054.0,35770455.0,0,24709171.0,56150212.0,67309710.0,0,26987711.0,50219347.0,59885385.0,0,27297992.0,37071301,40961717,0,21354491.0,31587014,32315487,0,20006898.0,29086562,30825623,0,16090400.0,27701595,30875746,0,12223890.0,23128221,25294250,0,9832095.0,16618137,19704919,0,6561864,12751903,14991192,0,4866424.0,10808703.0,11169095.0,0.0
684,233091,for-profit,1846145.0,5065608.0,5088933.0,0,1762743.0,5346737.0,5941207.0,0,3246740.0,5565522.0,6802061.0,0,6011949.0,6900759.0,6286200.0,0,6972271.0,5177911.0,6501603.0,0,7816325.0,6347144.0,7069379.0,0,2283494.0,9991787.0,6579121.0,0,2717794.0,5220011,4871861,0,143333.0,3616795,3413372,0,316316.0,3542300,2950389,0,977592.0,3686061,2935175,0,1694359.0,2337952,2505479,0,820659.0,2169966,2218917,0,979405,1743628,1743836,0,512248.0,1446422.0,1508492.0,0.0
685,233286,for-profit,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,329208.0,360794.0,4703,,324050,366069,0,116498.0,315354,334002,0,104842.0,287061,331609,0,81580.0,266043,324068,0,83807.0,219460,245441,0,110440.0,260711,294267,0,103752,290926,267047,0,270216.0,197477.0,224568.0,0.0
686,234119,for-profit,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,517765.0,647382.0,0,,489732,484601,0,430548.0,555538,601967,0,379906.0,536424,558550,0,422362.0,557162,591834,0,294493.0,566413,562717,0,254449.0,485798,513150,0,242844,450386,478265,0,241554.0,447394.0,492856.0,0.0
687,234401,for-profit,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,555297.0,647247.0,0,,390057,572174,0,364014.0,411345,516491,0,216002.0,391165,383070,0,248480.0,460016,475602,0,252456.0,506270,469259,0,383787.0,468698,611919,0,258093,393655,394347,0,259567.0,312089.0,340535.0,0.0
688,234492,for-profit,29645666.0,23575082.0,22691705.0,0,32376622.0,27331115.0,26483850.0,0,23338330.0,31402038.0,31865799.0,0,21566101.0,32958815.0,35974938.0,0,20103422.0,35090311.0,41677621.0,0,22334050.0,39041650.0,48079197.0,0,23230474.0,39005410.0,49166686.0,0,48781426.0,36182113,45667850,0,21538148.0,36165828,44959357,0,23175910.0,34484731,42753680,0,23025987.0,38147026,43170024,0,23107781.0,32068614,41038972,0,33876979.0,34237979,39222839,0,22795452,33462003,38645992,0,24078218.0,29834170.0,35977195.0,0.0
689,234650,for-profit,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,476557.0,751850.0,0,,19928,89590,0,202167.0,481775,432768,0,268734.0,513602,542933,0,387074.0,534348,587033,0,359835.0,533290,563071,0,224592.0,560775,647002,0,241817,522192,560104,0,257571.0,401576.0,517254.0,0.0
690,234924,for-profit,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,893644.0,928945.0,0,,599581,376190,0,342311.0,400454,336096,0,383892.0,443294,434476,0,416780.0,410929,467880,0,412821.0,465949,537748,0,390502.0,482894,551918,0,437923,272220,333745,0,184321.0,104570.0,156767.0,0.0
691,235088,for-profit,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,4625972.0,4854119.0,0,,4290682,4559192,0,2517114.0,3875540,4011629,0,2581119.0,3826807,4162672,0,1645696.0,3409350,3678899,0,1844676.0,3999000,3609374,0,1865325.0,2914285,3095623,0,1865325,2914285,3095623,0,1908436.0,2533475.0,2852258.0,0.0
692,235307,for-profit,,,,0,,,,0,,,,0,,,,500,,,,500,,,,500,,1767943.0,1835265.0,500,,2105005,1991324,500,988853.0,1815353,1802516,500,998738.0,1881616,1950023,500,942438.0,1531515,1563720,500,885206.0,1456037,1545457,500,763230.0,1094810,1162446,500,563009,895170,871812,500,472040.0,866734.0,876976.0,500.0
693,235352,for-profit,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,1052243.0,1082927.0,0,,1033423,1056821,0,1020171.0,281475,172494,0,861031.0,1252848,1434918,0,861031.0,1252848,1434918,0,934061.0,1289194,1385957,0,925193.0,1146430,1490538,0,303696,1269110,1467559,0,195315.0,1010214.0,1153000.0,0.0
694,235501,for-profit,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,3692058.0,4198865.0,0,,2807372,2944805,0,2391758.0,2462823,2505661,0,1994398.0,2125675,2125478,0,1792201.0,2335019,2469119,0,2198933.0,2889234,3134438,0,1572417.0,2735007,3710076,0,1906525,4352734,3569930,0,2011455.0,4770401.0,4961967.0,0.0
695,235583,for-profit,,,,0,,,,0,,,,0,,,,136650,,,,157586,,,,163979,,8170857.0,10139672.0,178628,,7547663,8744265,230393,62130893.0,73794854,74200610,71731,55654791.0,34301250,34208220,31549,9221000.0,6157800,6804800,0,8821561.0,6105701,6960968,0,7725409.0,5282153,6044128,0,6891007,4781840,5532697,0,5735687.0,3820627.0,4273447.0,0.0
696,236018,for-profit,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,869320.0,1114694.0,0,,737578,821071,0,379169.0,663602,784095,0,290632.0,601303,718836,0,218782.0,626079,736598,0,238517.0,620867,728060,0,245158.0,598000,698375,0,344546,505082,626100,0,166535.0,554885.0,675456.0,0.0
697,236744,for-profit,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,534305.0,759329.0,0,,369623,613037,0,111161.0,339863,512665,0,93163.0,348997,539277,0,221362.0,340434,595407,0,174970.0,323686,580676,0,213704.0,277340,424364,0,228212,260404,401668,0,199995.0,221718.0,308770.0,0.0
698,237127,for-profit,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,119705.0,116321.0,0,,116985,133612,0,93638.0,162854,118331,0,145381.0,127305,191561,0,193810.0,148333,165362,0,182880.0,213267,181096,0,215169.0,225172,201967,0,132946,194398,203139,0,132946.0,194398.0,203139.0,0.0
699,237303,for-profit,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,660426.0,757154.0,0,,454745,504494,0,964536.0,489293,531300,0,951912.0,563154,558667,0,953657.0,517658,531193,0,913222.0,688409,715845,0,886048.0,566273,565108,0,885686,490678,527857,0,786862.0,462726.0,499743.0,0.0
700,237321,for-profit,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,1141773.0,1216082.0,0,,906871,888352,0,700942.0,873675,987627,0,747839.0,750446,759638,0,639729.0,749080,755312,0,547999.0,743176,718558,0,602909.0,840940,839535,0,583660,763454,728699,0,643975.0,728896.0,761554.0,0.0
701,237437,for-profit,2182471.0,4693941.0,5001157.0,0,2150678.0,4977221.0,5031098.0,0,2253111.0,4688744.0,5400423.0,0,2277364.0,5919768.0,5704747.0,0,2577702.0,6398531.0,6716782.0,0,3098241.0,6868306.0,7583811.0,0,2323326.0,6902576.0,7417760.0,0,2105748.0,4887672,4947544,0,2250157.0,4810197,5071140,0,2850378.0,4637557,4967967,0,2231798.0,3945831,4292771,0,2868147.0,4957242,5494872,0,2254287.0,4115802,4324760,0,1190101,3148887,3458639,0,1565323.0,2548539.0,2604741.0,0.0
702,237552,for-profit,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,2621861.0,2524134.0,0,,2193265,2009279,0,1746913.0,1678028,1705999,0,1769590.0,1591700,1605572,0,1549133.0,1659936,1689547,0,1613700.0,1625929,1666187,0,1661822.0,1474360,1563768,0,1775424,1595516,1674303,0,1845830.0,1584832.0,1709445.0,0.0
703,237570,for-profit,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,949596.0,963456.0,0,,819937,846559,0,985748.0,680805,659258,0,1195293.0,699518,756995,0,1185811.0,699366,781740,0,982411.0,583890,616503,0,928342.0,394056,508346,0,705234,279718,267065,0,620915.0,254302.0,285060.0,0.0
704,237598,for-profit,1026080.0,1605963.0,1605032.0,0,1086347.0,1790003.0,1800252.0,0,1159084.0,1868275.0,1882925.0,0,1136198.0,1619354.0,1741805.0,0,1275722.0,1829148.0,2091689.0,0,1159919.0,1581032.0,2023589.0,0,879227.0,1411012.0,1488506.0,0,991385.0,1071608,1115765,0,886637.0,1082134,1085864,0,910700.0,1145906,1153762,0,872654.0,1241515,1255430,0,918140.0,1302746,1316062,0,891147.0,1314426,1332013,0,909686,1132720,1138469,0,1076547.0,993643.0,1047932.0,0.0
705,237978,for-profit,532103.0,1364847.0,1410482.0,0,405939.0,1516727.0,1547928.0,0,515044.0,1353491.0,1476401.0,0,417607.0,1070568.0,1062843.0,0,573644.0,1147181.0,1816094.0,0,683812.0,1518000.0,1800100.0,0,465000.0,1012000.0,1200100.0,0,455103.0,1001048,984345,0,400.0,600,700000,0,400.0,600,700000,0,400.0,528,600000,0,337182.0,528,529690,0,337182.0,528,529690,0,337182,528,529690,0,337182.0,528.0,529690.0,0.0
706,237987,for-profit,5510966.0,3897485.0,4603451.0,0,5340705.0,3943724.0,4736984.0,0,5639976.0,4123269.0,5662019.0,0,5459761.0,4100070.0,5561067.0,0,6477931.0,4344862.0,7106839.0,0,4946569.0,5195086.0,7541704.0,0,5058432.0,4713639.0,6259702.0,0,4315058.0,4016470,4861014,0,4772068.0,3376664,4301218,0,4998986.0,3003264,4212924,0,4319561.0,2970121,3966278,0,4003694.0,3058920,3767952,0,6498348.0,3127357,5062885,0,5021877,2820974,4777430,0,4442509.0,2129255.0,2988067.0,0.0
707,237996,for-profit,3908568.0,5903591.0,7704684.0,0,3353291.0,5926457.0,6895414.0,0,3571081.0,5380449.0,6529584.0,0,2745344.0,4081516.0,5157185.0,435000,2793444.0,4135283.0,4963332.0,425000,2088650.0,3869879.0,5006288.0,415000,1923691.0,3301496.0,4753971.0,325000,1359345.0,2980417,3238829,325000,1822412.0,2706990,3332244,325553,1923454.0,2558573,3541861,393693,1824010.0,2527627,3462884,710859,1394778.0,2553467,3508857,696689,1050179.0,2272873,3687631,565244,2436349,2271964,3252279,492008,1598306.0,2167187.0,2924660.0,472530.0
708,238005,for-profit,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,566943.0,798987.0,0,,565493,565493,0,398848.0,518865,589833,0,366956.0,522189,575494,0,404821.0,503923,518307,0,403495.0,551465,566634,0,488877.0,403180,445285,0,942107,1009150,951509,0,724766.0,1129148.0,1022638.0,0.0
709,238166,for-profit,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,1703747.0,1434542.0,0,,1270064,1425054,0,536170.0,1260683,1398366,0,749144.0,1516866,1774175,0,800843.0,1608388,1789816,0,855313.0,1467220,1617367,0,641949.0,1334626,1313626,0,664542,1231036,1209842,0,549004.0,1035099.0,1014067.0,0.0
710,238175,for-profit,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,2544365.0,2987216.0,0,,2034210,3179575,0,2297423.0,2232453,3147159,0,2141215.0,1966539,2906050,0,1579881.0,2014705,2265210,0,1443395.0,1723747,1714349,0,931757.0,1319317,1436238,0,684839,1127467,1185454,0,555263.0,957955.0,926344.0,0.0
711,238786,for-profit,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,1246119.0,1639864.0,0,,1323262,1378126,0,1408350.0,1379011,1369687,0,1535399.0,1326964,1347909,0,1517609.0,1457682,1391967,0,1425732.0,1227733,1263969,0,1373858.0,161800,162836,0,2007457,1722670,2085265,0,2107227.0,1295477.0,1834364.0,0.0
712,238810,for-profit,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,707331.0,980674.0,0,,603724,1071891,0,464359.0,600099,951645,0,340808.0,632170,1093079,0,593797.0,704256,1167033,0,619760.0,660933,1134939,0,491821.0,633424,970810,0,374857,579859,866453,0,388519.0,497591.0,685976.0,0.0
713,239877,for-profit,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,867305.0,1031769.0,0,,741362,884248,0,1241389.0,741069,761467,0,1243690.0,837903,859008,0,875900.0,761019,840779,0,420087.0,634874,776225,912,420401.0,634560,776224,912,421266,554953,716992,0,441234.0,509273.0,639569.0,190023.0
714,239929,for-profit,34966919.0,7716845.0,7415822.0,0,35441884.0,8422824.0,11213952.0,0,32559272.0,8575257.0,12663915.0,0,28490910.0,8177842.0,11684673.0,0,24786462.0,8064225.0,12215886.0,0,20699141.0,7522265.0,12135986.0,0,15974389.0,6722050.0,10788950.0,0,11936437.0,5761330,8029037,0,9804360.0,5645732,6797177,0,9756292.0,10636303,12787456,0,7696138.0,8355685,9900371,0,5318812.0,3470514,2812898,0,4482594.0,4970881,6565945,0,4482594,4970881,6565945,0,2876545.0,3400909.0,3991351.0,0.0
715,240240,for-profit,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,808463.0,832869.0,0,,755149,885000,0,381623.0,755149,877000,0,401999.0,895359,937343,0,720279.0,1089843,989648,0,547745.0,1011012,1014170,0,601384.0,1168872,1197628,0,336361,931756,961292,0,277918.0,723661.0,740582.0,0.0
716,240392,for-profit,12727498.0,37928485.0,49344456.0,0,62975468.0,40266188.0,45217560.0,0,58205824.0,39058150.0,43691513.0,0,54767118.0,40711961.0,45044432.0,0,51889023.0,38222996.0,48148679.0,0,43064918.0,39100487.0,51018342.0,0,32162319.0,25787701.0,34299960.0,0,23954217.0,19677749,24942648,0,19264133.0,16391647,20440001,0,14898080.0,13267006,16122886,0,11797720.0,9756229,10862397,0,10629363.0,7072522,8055927,0,9438948.0,5381674,5911893,0,9560339,5169318,5882033,0,9560339.0,5169318.0,5882033.0,0.0
717,240709,for-profit,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,1146760.0,1341722.0,0,,1177788,1117677,0,969087.0,1051729,1064937,0,885299.0,1083022,1024163,0,732466.0,941533,1002982,0,764386.0,856319,966512,0,582177.0,716334,695611,0,409701,642052,705801,0,516924.0,579054.0,628660.0,0.0
718,240879,for-profit,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,3473156.0,3168188.0,0,,3635134,3707737,0,3056455.0,2868491,3054016,0,2538495.0,2600854,2874874,0,2383172.0,2414188,2529051,0,1732532.0,2154331,2207172,0,1773516.0,2168274,2250499,0,1580710,2038886,2095927,0,1306208.0,1096381.0,1177331.0,0.0
719,240985,for-profit,2953962.0,2203806.0,1927621.0,0,,,,0,,,,0,,,,0,,,,0,,,,0,,2533762.0,2623064.0,0,,2112934,2209749,0,806157.0,1968730,1812056,0,948005.0,1924706,1901925,0,1173392.0,1657647,1644363,0,1803946.0,2933658,3073111,0,1084223.0,2173318,2239049,0,990179,1812733,1883304,0,791384.0,1423611.0,1476252.0,0.0
720,241146,for-profit,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,4162533.0,4242397.0,0,,3905233,3935084,0,3746718.0,3594719,3826595,0,3749096.0,3566712,3560502,0,3859291.0,3427014,3616995,0,3462447.0,3527990,3687622,0,3450408.0,3008989,3170236,0,2038142,2591656,2653701,0,1848776.0,2281548.0,2389166.0,0.0
721,241182,for-profit,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,1902755.0,2197599.0,0,,1492589,1771782,0,782245.0,1417249,1495465,0,1003123.0,1601779,1659357,0,956239.0,1758877,1764770,0,952203.0,1756431,1572850,0,1050728.0,1919695,1839629,0,874239,1931875,1987345,0,831229.0,1668170.0,1723002.0,0.0
722,241304,for-profit,8241571.0,10530572.0,11023391.0,0,8660378.0,11724784.0,12740033.0,0,9248361.0,11189564.0,12141309.0,0,8784800.0,10455306.0,12232643.0,0,7364030.0,10628840.0,12836874.0,0,6178921.0,9848746.0,10869730.0,0,5809984.0,8898142.0,9717754.0,0,5014264.0,5973727,6391688,0,3871191.0,5015829,5202451,0,3692709.0,4902452,5101115,0,3000365.0,4868870,5111667,0,2152310.0,3345789,3454413,0,2332674.0,3817678,3913299,0,2101190,3536716,3662208,0,1956890.0,3412749.0,3493096.0,0.0
723,241906,for-profit,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,2096583.0,2136098.0,0,,1855363,1893410,0,2593855.0,1802287,1844023,0,2620671.0,1968613,2026752,0,1945141.0,2003391,2052118,0,1679101.0,1736445,1775248,0,1576630.0,1736498,1797044,0,1453770,1623729,1693230,0,1437031.0,1428181.0,1493766.0,0.0
724,242112,for-profit,8797316.0,9617416.0,9666628.0,415585,9464648.0,10657813.0,9656223.0,959203,9406044.0,11134227.0,10868422.0,1051094,9855267.0,12598945.0,13640259.0,1105899,10914043.0,13669718.0,14608814.0,1138268,13403999.0,13135764.0,14162670.0,1032123,11421840.0,11366176.0,13350298.0,890141,9857698.0,9858541,10913900,824555,4804511.0,7127415,7627421,340081,3999132.0,6254896,6411347,313461,3059069.0,5792731,5854115,288113,3460420.0,6144893,6220164,246489,3672828.0,6309718,6446762,246795,3799822,6018829,6243152,0,3940359.0,5780436.0,5968580.0,0.0
725,242316,for-profit,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,2408073.0,2518946.0,0,,2173860,2223408,0,1711923.0,2307445,2425686,0,1207070.0,1954360,2102068,0,1765328.0,1886390,1997064,0,2085487.0,1822783,1949590,0,1861665.0,1855556,1938623,0,1935041,1844466,1962677,0,1578987.0,1690192.0,1779587.0,0.0
726,242413,for-profit,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,1797274.0,1865535.0,0,,1314613,1343568,0,769976.0,1344257,1417914,0,798596.0,1282978,1356274,0,636380.0,1451492,1496998,0,821064.0,1095489,1146583,0,603284.0,955200,1001631,0,291839,335567,356335,0,284493.0,60126.0,62157.0,0.0
727,242422,for-profit,195935884.0,83820133.0,91311504.0,0,243638669.0,106004009.0,95936481.0,0,240174463.0,112750215.0,103390103.0,0,260646036.0,115744945.0,118997450.0,0,265951816.0,114071641.0,116161355.0,0,252874110.0,107568259.0,108080768.0,0,208578048.0,83223123.0,89908500.0,0,,69401563,73458253,0,153979276.0,62145650,63246551,0,153979276.0,62145650,63246551,0,62082403.0,57520086,59171383,0,59120902.0,53930355,55142850,0,52689573.0,53668035,55062340,0,54941534,50098226,53565208,0,57920680.0,42703601.0,48531041.0,0.0
728,242750,for-profit,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,618887.0,649899.0,0,,528140,541075,0,400297.0,566328,579362,0,462556.0,570373,582692,0,395031.0,607331,624127,0,484436.0,828435,847025,0,800460.0,896413,911261,0,778023,868886,884883,0,744899.0,638323.0,651155.0,0.0
729,242945,for-profit,,,,0,,,,0,,,,0,,,,549038,,,,554058,,,,648006,,,,287040,,1279103,1356119,259978,,1234869,1295667,181858,,1025881,1022768,197514,,945402,983170,174287,,1125618,1136321,176674,867490.0,2596150,2665444,674742,577187,942909,921710,362201,494931.0,1742843.0,1779528.0,638781.0
730,242972,for-profit,33920693.0,60963869.0,63528528.0,0,31304815.0,65669003.0,62909748.0,0,27342757.0,58715722.0,55776032.0,0,21662599.0,46436516.0,46186477.0,0,19437796.0,37179951.0,40088820.0,0,18747611.0,34428106.0,37638044.0,0,15165024.0,29583736.0,32431959.0,0,10527909.0,24645461,26925047,0,8387873.0,21378644,22177434,0,5393118.0,18098306,18547734,0,4865035.0,16991683,16512874,0,7893238.0,16562888,16720127,0,9781933.0,13683107,15538731,0,9781933,13683107,15538731,0,8688300.0,11812014.0,12661689.0,0.0
731,243072,for-profit,11417426.0,14342603.0,13798563.0,0,12374737.0,16423106.0,15271567.0,0,13650984.0,16798190.0,18191385.0,0,15202417.0,17197464.0,19901606.0,0,13095018.0,16945543.0,18664769.0,0,9933842.0,17175317.0,17371326.0,0,8536353.0,14648210.0,16311515.0,0,6272891.0,4819364,5568229,0,4169656.0,13289191,15928404,0,6751030.0,8909631,13210307,0,6047434.0,7713011,9985382,0,4155707.0,6503462,7351003,0,3787377.0,5542300,6145107,0,3220691,5756586,6189262,0,4111824.0,5439723.0,5688546.0,0.0
732,243841,for-profit,5383110.0,17300593.0,17511675.0,0,5920875.0,18167979.0,19750009.0,0,12132500.0,17264562.0,20143490.0,0,9463677.0,14145173.0,15075915.0,0,8122304.0,13116757.0,13879894.0,0,8194971.0,12223305.0,12942944.0,0,7363675.0,10154675.0,10713964.0,0,6362168.0,7833765,8334054,0,5355775.0,6760881,6826221,0,3043965.0,5770317,5698398,0,2877999.0,5250923,4797979,0,2895865.0,4828110,4710913,0,2358508.0,5316154,5343644,0,2352542,5786705,5847997,0,2303615.0,5335483.0,5415976.0,0.0
733,244279,for-profit,3547673.0,1595765.0,2403366.0,0,2813569.0,1856869.0,2947725.0,0,3406330.0,1357345.0,2301636.0,0,2122283.0,956367.0,1430099.0,0,922166.0,2384261.0,2496695.0,0,1229555.0,3179015.0,3328926.0,0,2809495.0,3759048.0,3993900.0,0,,2330516,2643421,0,455395.0,1374936,1388524,0,1049566.0,976551,1070433,0,1811949.0,3508412,3515666,0,247910.0,688976,690252,0,221542.0,638955,666344,389867,435249,248028,364373,0,,351313.0,314852.0,0.0
734,244561,for-profit,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,4559281.0,6048151.0,0,,4405231,4816329,0,3162247.0,4337033,4506008,0,3275949.0,4677782,3331121,0,5457206.0,3787788,2594027,0,629968.0,3281974,2964171,0,595086.0,3387207,3521345,42412,595086,3387207,3521345,42412,692892.0,3154187.0,3416182.0,0.0
735,244613,for-profit,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,5134897.0,5570857.0,0,,4840575,6305206,0,4177390.0,3882319,5511121,0,3337901.0,3848057,5425553,0,3491808.0,3553696,5265654,0,3308572.0,3614576,5690923,0,3901066.0,3625482,6245325,0,3901066,3625482,6245325,0,3377133.0,3060369.0,5292648.0,0.0
736,245281,for-profit,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,193584.0,187818.0,0,,145666,186737,0,425060.0,168173,175977,0,410791.0,163346,180448,0,446812.0,166643,158796,0,478523.0,209857,226489,0,496875.0,167729,248310,0,444855,142646,211160,0,444855.0,142646.0,211160.0,0.0
737,245290,for-profit,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,675706.0,953060.0,0,,599449,742488,0,294112.0,597462,762074,0,507402.0,376209,363112,0,463163.0,358236,398948,0,466963.0,351049,487958,0,132532.0,394119,446938,0,124462,179966,219748,0,242627.0,136767.0,213004.0,0.0
738,245342,for-profit,148189606.0,86834115.0,115412404.0,0,243965678.0,96075913.0,131378072.0,0,249922929.0,97409945.0,135939662.0,0,260554081.0,93363492.0,122132731.0,0,441295661.0,138674494.0,153552902.0,0,430671455.0,160109468.0,27802638.0,0,396278427.0,130735293.0,141107088.0,0,228053116.0,9800886,13492305,0,207197051.0,92154862,97663353,0,200757912.0,83535689,92576211,0,175532685.0,80225003,88787517,0,156687422.0,7469071,9053341,0,145936971.0,47534781,58610469,0,38260704,44307490,59548864,0,27018045.0,39442634.0,46945323.0,0.0
739,245962,for-profit,2715367.0,6526272.0,4020157.0,0,3062056.0,6796826.0,5769497.0,0,3721407.0,8518661.0,6442544.0,0,6469230.0,9031212.0,7935166.0,0,6282343.0,12050956.0,8793063.0,0,15352563.0,8209206.0,9549378.0,0,9363707.0,5472804.0,6366252.0,0,1934046.0,4234584,4550825,0,2354598.0,4474513,4596676,0,2732287.0,4639552,4930480,0,2588846.0,4584756,4593238,0,3787418.0,7888456,8215590,0,4286963.0,4578546,4702256,0,3139128,2226042,4123615,0,3139128.0,2226042.0,4123615.0,0.0
